name,url,price
Streamr DATAcoin,https://coinmarketcap.com/currencies/streamr-datacoin/,0.0181585178037
Raiden Networ...,https://coinmarketcap.com/currencies/raiden-network-token/,0.243210334223
Safe Exchange...,https://coinmarketcap.com/currencies/safe-exchange-coin/,0.00789693713424
IoTeX,https://coinmarketcap.com/currencies/iotex/,0.00909854950416
Bitcoin,https://coinmarketcap.com/currencies/bitcoin/,4003.64394188
XRP,https://coinmarketcap.com/currencies/ripple/,0.372452290307
PRIZM,https://coinmarketcap.com/currencies/prizm/,0.179749069936
PACcoin,https://coinmarketcap.com/currencies/paccoin/,0.00089234281541
Gnosis,https://coinmarketcap.com/currencies/gnosis-gno/,10.8114452891
Ethereum,https://coinmarketcap.com/currencies/ethereum/,114.710442504
INO COIN,https://coinmarketcap.com/currencies/ino-coin/,0.226750713567
Bitcoin Cash,https://coinmarketcap.com/currencies/bitcoin-cash/,182.80052273
Ternio,https://coinmarketcap.com/currencies/ternio/,0.0108937291265
MediBloc [ERC20],https://coinmarketcap.com/currencies/medx/,0.00373737382771
BridgeCoin,https://coinmarketcap.com/currencies/bridgecoin/,0.436135733203
Stellar,https://coinmarketcap.com/currencies/stellar/,0.151564863186
NKN,https://coinmarketcap.com/currencies/nkn/,0.0215953287791
TomoChain,https://coinmarketcap.com/currencies/tomochain/,0.21345313879
EOS,https://coinmarketcap.com/currencies/eos/,3.12012387751
Rublix,https://coinmarketcap.com/currencies/rublix/,0.210957988225
Unobtanium,https://coinmarketcap.com/currencies/unobtanium/,58.5654221236
Litecoin,https://coinmarketcap.com/currencies/litecoin/,32.5499025875
Polybius,https://coinmarketcap.com/currencies/polybius/,1.11858031115
Tether,https://coinmarketcap.com/currencies/tether/,0.989071910079
Pepe Cash,https://coinmarketcap.com/currencies/pepe-cash/,0.0063233593747
Scry.info,https://coinmarketcap.com/currencies/scryinfo/,0.0262493089914
Quantum Resis...,https://coinmarketcap.com/currencies/quantum-resistant-ledger/,0.221934068108
Bismuth,https://coinmarketcap.com/currencies/bismuth/,0.314674499875
Zipper,https://coinmarketcap.com/currencies/zip/,0.000707757714271
Cardano,https://coinmarketcap.com/currencies/cardano/,0.0379553870483
Tao,https://coinmarketcap.com/currencies/tao/,0.131722344788
Monero,https://coinmarketcap.com/currencies/monero/,59.2477447096
Bluzelle,https://coinmarketcap.com/currencies/bluzelle/,0.0586689120239
MinexCoin,https://coinmarketcap.com/currencies/minexcoin/,0.953417116254
TRON,https://coinmarketcap.com/currencies/tron/,0.0124646970007
Ambrosus,https://coinmarketcap.com/currencies/amber/,0.0776896387174
ATN,https://coinmarketcap.com/currencies/atn/,0.0517267378585
Quant,https://coinmarketcap.com/currencies/quant/,1.14460296913
Vipstar Coin,https://coinmarketcap.com/currencies/vipstar-coin/,0.00013822158605
Dash,https://coinmarketcap.com/currencies/dash/,92.4005470768
AMO Coin,https://coinmarketcap.com/currencies/amo-coin/,0.00124252329749
Travala,https://coinmarketcap.com/currencies/travala/,0.147912114315
NEM,https://coinmarketcap.com/currencies/nem/,0.0795525751593
protocol/,0.0180872116373
Bit-Z Token,https://coinmarketcap.com/currencies/bit-z-token/,0.0955684261519
Binance Coin,https://coinmarketcap.com/currencies/binance-coin/,5.17482481925
Moneytoken,https://coinmarketcap.com/currencies/moneytoken/,0.000471299733535
Quantstamp,https://coinmarketcap.com/currencies/quantstamp/,0.0178404170813
Ethereum Classic,https://coinmarketcap.com/currencies/ethereum-classic/,4.72807038069
SwftCoin,https://coinmarketcap.com/currencies/swftcoin/,0.00113845827781
NEO,https://coinmarketcap.com/currencies/neo/,7.61473620366
Lunyr,https://coinmarketcap.com/currencies/lunyr/,1.78867937293
TokenClub,https://coinmarketcap.com/currencies/tokenclub/,0.0225339928703
Zcash,https://coinmarketcap.com/currencies/zcash/,74.4433976243
Aragon,https://coinmarketcap.com/currencies/aragon/,0.368043711623
Havven,https://coinmarketcap.com/currencies/havven/,0.0610536715595
Particl,https://coinmarketcap.com/currencies/particl/,1.32590664766
HTMLCOIN,https://coinmarketcap.com/currencies/html-coin/,7.71274107543e-05
WhiteCoin,https://coinmarketcap.com/currencies/whitecoin/,0.0427452469481
Bitcoin Gold,https://coinmarketcap.com/currencies/bitcoin-gold/,18.5576048574
DAPS Token,https://coinmarketcap.com/currencies/daps-token/,8.38594576813e-05
VeChain,https://coinmarketcap.com/currencies/vechain/,0.00477417714123
Ethos,https://coinmarketcap.com/currencies/ethos/,0.125069421516
BitTube,https://coinmarketcap.com/currencies/bit-tube/,0.0384266877251
Maker,https://coinmarketcap.com/currencies/maker/,360.612065081
4
ECC,https://coinmarketcap.com/currencies/eccoin/,0.000160343694204
Dogecoin,https://coinmarketcap.com/currencies/dogecoin/,0.00212963621207
Primalbase Token,https://coinmarketcap.com/currencies/primalbase/,3206.87388407
Ontology,https://coinmarketcap.com/currencies/ontology/,0.781187267143
Red Pulse Pho...,https://coinmarketcap.com/currencies/red-pulse/,0.0127968434669
Melon,https://coinmarketcap.com/currencies/melon/,6.67552110747
Ubiq,https://coinmarketcap.com/currencies/ubiq/,0.248069221333
0x,https://coinmarketcap.com/currencies/0x/,0.381956550838
Sakura Bloom,https://coinmarketcap.com/currencies/sakura-bloom/,0.0015448310223
OmiseGO,https://coinmarketcap.com/currencies/omisego/,1.46337389049
Time New Bank,https://coinmarketcap.com/currencies/time-new-bank/,0.00428824171387
Viberate,https://coinmarketcap.com/currencies/viberate/,0.0222176522654
TrueUSD,https://coinmarketcap.com/currencies/trueusd/,1.01373974071
07835888786
KickCoin,https://coinmarketcap.com/currencies/kickico/,0.00739834012452
FLO,https://coinmarketcap.com/currencies/flo/,0.0188988845565
Blue Whale Token,https://coinmarketcap.com/currencies/blue-whale-token/,0.00013112164864
UTRUST,https://coinmarketcap.com/currencies/utrust/,0.0233782904233
Decred,https://coinmarketcap.com/currencies/decred/,20.695917436
LATOKEN,https://coinmarketcap.com/currencies/latoken/,0.0485580343396
Qtum,https://coinmarketcap.com/currencies/qtum/,2.03300902031
Nexty,https://coinmarketcap.com/currencies/nexty/,7.08204501822e-05
Ink,https://coinmarketcap.com/currencies/ink/,0.00595635565545
0chain,https://coinmarketcap.com/currencies/0chain/,0.0980074751754
Linkey,https://coinmarketcap.com/currencies/linkey/,0.688402651417
Rock,https://coinmarketcap.com/currencies/rock/,0.0217975070444
Ivy,https://coinmarketcap.com/currencies/ivy/,0.00902438621351
Centrality,https://coinmarketcap.com/currencies/centrality/,0.0427280924737
0.148905262972
ToaCoin,https://coinmarketcap.com/currencies/toacoin/,0.00119422902537
DATx,https://coinmarketcap.com/currencies/datx/,0.00197594419716
USD Coin,https://coinmarketcap.com/currencies/usd-coin/,1.01157762052
NavCoin,https://coinmarketcap.com/currencies/nav-coin/,0.164037882075
66
Xaurum,https://coinmarketcap.com/currencies/xaurum/,0.0404515224159
Bitcoin Diamond,https://coinmarketcap.com/currencies/bitcoin-diamond/,1.06084317912
OST,https://coinmarketcap.com/currencies/ost/,0.0238048373298
aelf,https://coinmarketcap.com/currencies/aelf/,0.118980181446
HempCoin,https://coinmarketcap.com/currencies/hempcoin/,0.0112349101819
RevolutionVR,https://coinmarketcap.com/currencies/revolutionvr/,0.0184324740265
Aurora DAO,https://coinmarketcap.com/currencies/aurora-dao/,0.0179517769724
Gemini Dollar,https://coinmarketcap.com/currencies/gemini-dollar/,1.01938905027
Lisk,https://coinmarketcap.com/currencies/lisk/,1.41980555809
E-Dinar Coin,https://coinmarketcap.com/currencies/e-dinar-coin/,0.0115587187263
Aeron,https://coinmarketcap.com/currencies/aeron/,0.296982759867
Bytecoin,https://coinmarketcap.com/currencies/bytecoin-bcn/,0.000802192984368
Loom Network,https://coinmarketcap.com/currencies/loom-network/,0.0538657885898
DxChain Token,https://coinmarketcap.com/currencies/dxchain-token/,0.00017972020633
Loki,https://coinmarketcap.com/currencies/loki/,0.311776054799
Bittwatt,https://coinmarketcap.com/currencies/bittwatt/,0.01293849759
Hashgard,https://coinmarketcap.com/currencies/hashgard/,9.02468507011e-05
SmartMesh,https://coinmarketcap.com/currencies/smartmesh/,0.00697999528165

Morpheus Labs,https://coinmarketcap.com/currencies/morpheus-labs/,0.00626718985885
Yocoin,https://coinmarketcap.com/currencies/yocoin/,0.00835033349785
3
Hiveterminal ...,https://coinmarketcap.com/currencies/hiveterminal-token/,0.009227030596
SONM,https://coinmarketcap.com/currencies/sonm/,0.0273786003441
Myriad,https://coinmarketcap.com/currencies/myriad/,0.00165287698001

BitDegree,https://coinmarketcap.com/currencies/bitdegree/,0.0036007023643
CyberMiles,https://coinmarketcap.com/currencies/cybermiles/,0.0419276070044
Shift,https://coinmarketcap.com/currencies/shift/,0.299166699339
Zeitcoin,https://coinmarketcap.com/currencies/zeitcoin/,2.28778741763e-05
Mallcoin,https://coinmarketcap.com/currencies/mallcoin/,0.00473470137125
Nxt,https://coinmarketcap.com/currencies/nxt/,0.0320526050955
Nano,https://coinmarketcap.com/currencies/nano/,1.04531337524
7417711
AC3,https://coinmarketcap.com/currencies/ac3/,0.0185719074157
Zen Protocol,https://coinmarketcap.com/currencies/zen-protocol/,0.24482298151
Ruff,https://coinmarketcap.com/currencies/ruff/,0.0102944552613
Aeternity,https://coinmarketcap.com/currencies/aeternity/,0.595326762778
GoByte,https://coinmarketcap.com/currencies/gobyte/,0.420212379155
Zcoin,https://coinmarketcap.com/currencies/zcoin/,5.48971916184
Cryptaur,https://coinmarketcap.com/currencies/cryptaur/,0.0013174523847
Polis,https://coinmarketcap.com/currencies/polis/,0.627051796745
Business Cred...,https://coinmarketcap.com/currencies/business-credit-alliance-chain/,0.00833266194437
PinkCoin,https://coinmarketcap.com/currencies/pinkcoin/,0.00212111346492
Nebulas,https://coinmarketcap.com/currencies/nebulas-token/,0.690625194441
Breezecoin,https://coinmarketcap.com/currencies/breezecoin/,0.259761292366
Paxos Standar...,https://coinmarketcap.com/currencies/paxos-standard-token/,1.01131799899
Gulden,https://coinmarketcap.com/currencies/gulden/,0.0230405167752
Unikoin Gold,https://coinmarketcap.com/currencies/unikoin-gold/,0.0257431499048
Pirl,https://coinmarketcap.com/currencies/pirl/,0.0481382729202
Colu Local Ne...,https://coinmarketcap.com/currencies/colu-local-network/,0.00834182867147
Liquidity Net...,https://coinmarketcap.com/currencies/liquidity-network/,0.0624347343268
Effect.AI,https://coinmarketcap.com/currencies/effect-ai/,0.00612998938059
Digitex Futures,https://coinmarketcap.com/currencies/digitex-futures/,0.0424490522318
Graft,https://coinmarketcap.com/currencies/graft/,0.00846870394418
Power Ledger,https://coinmarketcap.com/currencies/power-ledger/,0.0788882007723
NIX,https://coinmarketcap.com/currencies/nix/,0.220887407991
0.00597892289561
TE-FOOD,https://coinmarketcap.com/currencies/te-food/,0.00723791782345
Aurora,https://coinmarketcap.com/currencies/aurora/,0.0188725968829
YEE,https://coinmarketcap.com/currencies/yee/,0.00194716871607
Woodcoin,https://coinmarketcap.com/currencies/woodcoin/,0.156487579131
Puregold Token,https://coinmarketcap.com/currencies/puregold-token/,0.256760981492
OAX,https://coinmarketcap.com/currencies/oax/,0.106064850634
Apollo Currency,https://coinmarketcap.com/currencies/apollo-currency/,0.000627875577484
Dropil,https://coinmarketcap.com/currencies/dropil/,0.00142218351761
98373548
Kleros,https://coinmarketcap.com/currencies/kleros/,0.00469893744588
VIBE,https://coinmarketcap.com/currencies/vibe/,0.0284828137787
BABB,https://coinmarketcap.com/currencies/babb/,0.000438084223584
Cashaa,https://coinmarketcap.com/currencies/cashaa/,0.0128893775052
1
Smartlands,https://coinmarketcap.com/currencies/smartlands/,5.87517682155
Soarcoin,https://coinmarketcap.com/currencies/soarcoin/,0.00336721757828
766504232
Rise,https://coinmarketcap.com/currencies/rise/,0.0143579007457
861614491595
adbank,https://coinmarketcap.com/currencies/adbank/,0.00137071025179
ProximaX,https://coinmarketcap.com/currencies/proximax/,0.00485933841289
district0x,https://coinmarketcap.com/currencies/district0x/,0.0122682098474
CoinPoker,https://coinmarketcap.com/currencies/coinpoker/,0.00397234481689
REBL,https://coinmarketcap.com/currencies/rebl/,0.00472498687514
Zeusshield,https://coinmarketcap.com/currencies/zeusshield/,0.00162305675099
Moss Coin,https://coinmarketcap.com/currencies/moss-coin/,0.0447988059281
Global Curren...,https://coinmarketcap.com/currencies/global-currency-reserve/,0.0345540661009
MidasProtocol,https://coinmarketcap.com/currencies/midasprotocol/,0.00702998289534
Bezop,https://coinmarketcap.com/currencies/bezop/,0.0714063950835

Open Platform,https://coinmarketcap.com/currencies/open-platform/,0.00287155865908
TenX,https://coinmarketcap.com/currencies/tenx/,0.270910203933
QChi,https://coinmarketcap.com/currencies/qchi/,0.0353403026674
BlackCoin,https://coinmarketcap.com/currencies/blackcoin/,0.040107910857
FunFair,https://coinmarketcap.com/currencies/funfair/,0.00511028697763Skrumble Network,https://coinmarketcap.com/currencies/skrumble-network/,0.00343754493914
BitBay,https://coinmarketcap.com/currencies/bitbay/,0.0090697362624
Steem,https://coinmarketcap.com/currencies/steem/,0.33882752489
SunContract,https://coinmarketcap.com/currencies/suncontract/,0.0150098340966
SPINDLE,https://coinmarketcap.com/currencies/spindle/,0.00101505348194
StrongHands,https://coinmarketcap.com/currencies/stronghands/,8.78713775682e-08
tps://coinmarketcap.com/currencies/digitalnote/,0.00132283547718
Agrello,https://coinmarketcap.com/currencies/agrello-delta/,0.0418260751383
Molecule,https://coinmarketcap.com/currencies/molecule/,0.000144008794369
Achain,https://coinmarketcap.com/currencies/achain/,0.00971754376896
POPCHAIN,https://coinmarketcap.com/currencies/popchain/,0.00613596939346
OptiToken,https://coinmarketcap.com/currencies/optitoken/,0.0522285256656
3
CyberVein,https://coinmarketcap.com/currencies/cybervein/,0.00859786036343
Verge,https://coinmarketcap.com/currencies/verge/,0.00642424828953
23226189
HeartBout,https://coinmarketcap.com/currencies/heartbout/,0.0152189319264
SaluS,https://coinmarketcap.com/currencies/salus/,9.00692431349

7599
Phantasma,https://coinmarketcap.com/currencies/phantasma/,0.0439599735604
Callisto Network,https://coinmarketcap.com/currencies/callisto-network/,0.00450071724917
EvenCoin,https://coinmarketcap.com/currencies/evencoin/,0.044008520415
Nectar,https://coinmarketcap.com/currencies/nectar/,0.297658983224
bitUSD,https://coinmarketcap.com/currencies/bitusd/,0.964159952666
IoT Chain,https://coinmarketcap.com/currencies/iot-chain/,0.115803650Education Eco...,https://coinmarketcap.com/currencies/education-ecosystem/,0.00369822911017
ETHLend,https://coinmarketcap.com/currencies/ethlend/,0.00827470006647
0.0617498403606
The Abyss,https://coinmarketcap.com/currencies/the-abyss/,0.00554828968455
Six Domain Chain,https://coinmarketcap.com/currencies/six-domain-chain/,0.00482113343153
Cryptosolartech,https://coinmarketcap.com/currencies/cryptosolartech/,0.0191765Metal,https://coinmarketcap.com/currencies/metal/,0.279143818372
Populous,https://coinmarketcap.com/currencies/populous/,1.59799984313
Pedity,https://coinmarketcap.com/currencies/pedity/,0.0013276880222
SUQA,https://coinmarketcap.com/currencies/suqa/,0.00704230938673
NPER,https://coinmarketcap.com/currencies/nper/,0.0160697994481
Moeda Loyalty...,https://coinmarketcap.com/currencies/moeda-loyalty-points/,1.23044868258
Endor Protocol,https://coinmarketcap.com/currencies/endor-protocol/,0.0349271562687
Blocknet,https://coinmarketcap.com/currencies/blocknet/,1.64917765308
95
Patron,https://coinmarketcap.com/currencies/patron/,0.0292376063852
Experience Po...,https://coinmarketcap.com/currencies/experience-points/,1.3513597138e-05
TrustNote,https://coinmarketcap.com/currencies/trustnote/,0.00585399322154
Cashbery Coin,https://coinmarketcap.com/currencies/cashbery-coin/,0.144994855157
Quanta Utilit...,https://coinmarketcap.com/currencies/quanta-utility-token/,0.000245065256229
Gas,https://coinmarketcap.com/currencies/gas/,2.3488903999
Darico Ecosys...,https://coinmarketcap.com/currencies/darcio-ecosystem-coin/,0.172794318387
BitScreener T...,https://coinmarketcap.com/currencies/bitscreener-token/,0.00799636143986
Bloom,https://coinmarketcap.com/currencies/bloomtoken/,0.0712302967071
BitDice,https://coinmarketcap.com/currencies/bitdice/,0.0361125182609
APX,https://coinmarketcap.com/currencies/apx/,2.57533231288
Bitcoin Plus,https://coinmarketcap.com/currencies/bitcoin-plus/,6.81368190972
MaidSafeCoin,https://coinmarketcap.com/currencies/maidsafecoin/,0.160416176112
-05
GridCoin,https://coinmarketcap.com/currencies/gridcoin/,0.00613757551678
Syndicate,https://coinmarketcap.com/currencies/syndicate/,0.0241550178787
Zeepin,https://coinmarketcap.com/currencies/zeepin/,0.00677958688816
Eroscoin,https://coinmarketcap.com/currencies/eroscoin/,0.00968224998473
Fantom,https://coinmarketcap.com/currencies/fantom/,0.00698682726767
NAGA,https://coinmarketcap.com/currencies/naga/,0.120490627881
61877
Stratis,https://coinmarketcap.com/currencies/stratis/,0.708379312533
LockTrip,https://coinmarketcap.com/currencies/lockchain/,0.941550513217
Kyber Network,https://coinmarketcap.com/currencies/kyber-network/,0.173421674176
BlockMason Cr...,https://coinmarketcap.com/currencies/blockmason/,0.0369970418018
carVertical,https://coinmarketcap.com/currencies/carvertical/,0.000325757174601
CommerceBlock,https://coinmarketcap.com/currencies/commerceblock/,0.00701167467651
Cpollo,https://coinmarketcap.com/currencies/cpollo/,7.71233162135e-05
Bitcoin Interest,https://coinmarketcap.com/currencies/bitcoin-interest/,0.387754382535
Formosa Finan...,https://coinmarketcap.com/currencies/formosa-fTrueDeck,https://coinmarketcap.com/currencies/truedeck/,0.869204356074
Nasdacoin,https://coinmarketcap.com/currencies/nasdacoin/,1.22288522734
Shivom,https://coinmarketcap.com/currencies/shivom/,0.00286122861481
183
Electroneum,https://coinmarketcap.com/currencies/electroneum/,0.00830830724203
ATLANT,https://coinmarketcap.com/currencies/atlant/,0.0208037584174
Holo,https://coinmarketcap.com/currencies/holo/,0.000523813692348
Propy,https://coinmarketcap.com/currencies/propy/,0.153139202211
Kin,https://coinmarketcap.com/currencies/kin/,3.00724562364e-05
DomRaider,https://coinmarketcap.com/currencies/domraider/,0.00304051157034
0xBitcoin,https://coinmarketcap.com/currencies/0xbtc/,0.356192519902
54860736
Playkey,https://coinmarketcap.com/currencies/playkey/,0.0559652140873
SpaceChain,https://coinmarketcap.com/currencies/spacechain/,0.00649825458464
XTRABYTES,https://coinmarketcap.com/currencies/xtrabytes/,0.0164759326428
LinkEye,https://coinmarketcap.com/currencies/linkeye/,0.00406545157069
Blox,https://coinmarketcap.com/currencies/blox/,0.0105182028236
9
GoNetwork,https://coinmarketcap.com/currencies/gonetwork/,0.0314600465375
REAL,https://coinmarketcap.com/currencies/real/,0.116790504833
Status,https://coinmarketcap.com/currencies/status/,0.0200698348015
DEW,https://coinmarketcap.com/currencies/dew/,0.0845288946482
JET8,https://coinmarketcap.com/currencies/jet8/,0.00128443599559
EBCoin,https://coinmarketcap.com/currencies/ebcoin/,0.000895795073303
MediShares,https://coinmarketcap.com/currencies/medishares/,0.00686099997598
Insolar,https://coinmarketcap.com/currencies/insolar/,0.267375087132
7
69267
IXT,https://coinmarketcap.com/currencies/ixledger/,0.0497982481913
68910568274
Sense,https://coinmarketcap.com/currencies/sense/,0.00309884160124
Hi Mutual Soc...,https://coinmarketcap.com/currencies/hi-mutual-society/,0.0082441041405
Loopring [NEO],https://coinmarketcap.com/currencies/loopring-neo/,0.0764361218689
in,https://coinmarketcap.com/currencies/dimecoin/,4.50194541234e-06
ZMINE,https://coinmarketcap.com/currencies/zmine/,0.0132682309184
FirstBlood,https://coinmarketcap.com/currencies/firstblood/,0.0383215037201
Civic,https://coinmarketcap.com/currencies/civic/,0.0632798654749
RED,https://coinmarketcap.com/currencies/red/,0.00886628207271
Pascal Coin,https://coinmarketcap.com/currencies/pascal-coin/,0.296114717271
Syscoin,https://coinmarketcap.com/currencies/syscoin/,0.0395732523089
YGGDRASH,https://coinmarketcap.com/currencies/yeed/,0.00049390354006
BitcoinZ,https://coinmarketcap.com/currencies/bitcoinz/,0.000242525930277
Datawallet,https://coinmarketcap.com/currencies/datawallet/,0.00293660436537
Komodo,https://coinmarketcap.com/currencies/komodo/,0.595331922829
Cosmo Coin,https://coinmarketcap.com/currencies/cosmo-coin/,0.0104059344372
TokenCard,https://coinmarketcap.com/currencies/tokencard/,0.362527172617
DADI,https://coinmarketcap.com/currencies/dadi/,0.0434427808803
WeAreSatoshi,https://coinmarketcap.com/currencies/wearesatoshi/,0.0725578177201
ZClassic,https://coinmarketcap.com/currencies/zclassic/,1.6121218862
Asch,https://coinmarketcap.com/currencies/asch/,0.0742173780178
Revain,https://coinmarketcap.com/currencies/revain/,0.145613605637
DeviantCoin,https://coinmarketcap.com/currencies/deviantcoin/,0.135571536437
FoldingCoin,https://coinmarketcap.com/currencies/foldingcoin/,0.00164512583189
ContentBox,https://coinmarketcap.com/currencies/contentbox/,0.00393078904943
Decision Token,https://coinmarketcap.com/currencies/decision-token/,0.101307109187
Storj,https://coinmarketcap.com/currencies/storj/,0.157881199518
68449515
Bibox Token,https://coinmarketcap.com/currencies/bibox-token/,0.208841786443
Ardor,https://coinmarketcap.com/currencies/ardor/,0.0626813687972
STK,https://coinmarketcap.com/currencies/stk/,0.00517415121554
OWNDATA,https://coinmarketcap.com/currencies/owndata/,0.000219902530407
Internet of P...,https://coinmarketcap.com/currencies/internet-of-people/,0.139694274406
Neumark,https://coinmarketcap.com/currencies/neumark/,0.246052761105
DNotes,https://coinmarketcap.com/currencies/dnotes/,0.00843211354273
29615
POA Network,https://coinmarketcap.com/currencies/poa-network/,0.0391713090969
Humanscape,https://coinmarketcap.com/currencies/humanscape/,0.000215346020211
MediBloc [QRC20],https://coinmarketcap.com/currencies/medibloc/,0.00289473369676
Dai,https://coinmarketcap.com/currencies/dai/,1.00339475507
ATC Coin,https://coinmarketcap.com/currencies/atc-coin/,0.0103447537369
GeoCoin,https://coinmarketcap.com/currencies/geocoin/,0.357899189865
MintCoin,https://coinmarketcap.com/currencies/mintcoin/,7.06913301647e-05
Consensus,https://coinmarketcap.com/currencies/consensus/,0.00199458553716
Genesis Vision,https://coinmarketcap.com/currencies/genesis-vision/,4.79701108083
LatiumX,https://coinmarketcap.com/currencies/latiumx/,0.00733067143851
Decentraland,https://coinmarketcap.com/currencies/decentraland/,0.0569620614803
Airbloc,https://coinmarketcap.com/currencies/airbloc/,0.00905166455877
PotCoin,https://coinmarketcap.com/currencies/potcoin/,0.0108554551838
FREE Coin,https://coinmarketcap.com/currencies/free-coin/,2.04546576822e-07
Delphy,https://coinmarketcap.com/currencies/delphy/,0.0667076577443
Mobius,https://coinmarketcap.com/currencies/mobius/,0.0133563175489
46
LEOcoin,https://coinmarketcap.com/currencies/leocoin/,0.0838591832628
95406

Diamond,https://coinmarketcap.com/currencies/diamond/,1.05203439452
903
Stox,https://coinmarketcap.com/currencies/stox/,0.0148403239063
BitRent,https://coinmarketcap.com/currencies/bitrent/,0.00132253910753
Counterparty,https://coinmarketcap.com/currencies/counterparty/,2.60002041572
Radium,https://coinmarketcap.com/currencies/radium/,0.670478234025
897273
Nexo,https://coinmarketcap.com/currencies/nexo/,0.106097817293
0554502
BitMart Token,https://coinmarketcap.com/currencies/bitmart-token/,0.014953572597
KARMA,https://coinmarketcap.com/currencies/karma-eos/,0.000965776578934
THEKEY,https://coinmarketcap.com/currencies/thekey/,0.00396219317765
DOWCOIN,https://coinmarketcap.com/currencies/dowcoin/,0.169684167291
Storm,https://coinmarketcap.com/currencies/storm/,0.00439393509064
Ink Protocol,https://coinmarketcap.com/currencies/ink-protocol/,0.00894518429318
WAX,https://coinmarketcap.com/currencies/wax/,0.0605920665551
Dignity,https://coinmarketcap.com/currencies/dignity/,0.0159751033529
Remme,https://coinmarketcap.com/currencies/remme/,0.00396380418511
Datum,https://coinmarketcap.com/currencies/datum/,0.00113430039124
005
Devery,https://coinmarketcap.com/currencies/devery/,0.0120518522661
Blackmoon,https://coinmarketcap.com/currencies/blackmoon/,0.145143706188
COSS,https://coinmarketcap.com/currencies/coss/,0.0568342057656
ClearPoll,https://coinmarketcap.com/currencies/clearpoll/,0.107834927735
Metaverse ETP,https://coinmarketcap.com/currencies/metaverse/,1.04658760993
RealTract,https://coinmarketcap.com/currencies/realtract/,0.000167355542405
Qbao,https://coinmarketcap.com/currencies/qbao/,0.0169449589173
761
Nuls,https://coinmarketcap.com/currencies/nuls/,0.491386013223
Bitcoin Atom,https://coinmarketcap.com/currencies/bitcoin-atom/,0.172068775595
HashCoin,https://coinmarketcap.com/currencies/hashcoin/,0.000184208194645
1
Bezant,https://coinmarketcap.com/currencies/bezant/,0.0165576586257
0235203598315
Humaniq,https://coinmarketcap.com/currencies/humaniq/,0.0093292552009
EUNO,https://coinmarketcap.com/currencies/euno/,0.0511594008696
eosDAC,https://coinmarketcap.com/currencies/eosdac/,0.0101941174128
HalalChain,https://coinmarketcap.com/currencies/halalchain/,0.00810326956672
Zilla,https://coinmarketcap.com/currencies/zilla/,0.0173876734776
.00270662098223
OneLedger,https://coinmarketcap.com/currencies/oneledger/,0.00323835828338
KuCoin Shares,https://coinmarketcap.com/currencies/kucoin-shares/,0.585388963951
60879649966
BANKEX,https://coinmarketcap.com/currencies/bankex/,0.0341032362527
Leverj,https://coinmarketcap.com/currencies/leverj/,0.00932466375693
LikeCoin,https://coinmarketcap.com/currencies/likecoin/,0.00155457871898
791074854
Insight Chain,https://coinmarketcap.com/currencies/insight-chain/,0.305780181582
ZrCoin,https://coinmarketcap.com/currencies/zrcoin/,2.07504152792
Snetwork,https://coinmarketcap.com/currencies/snetwork/,0.0176341677815
QunQun,https://coinmarketcap.com/currencies/qunqun/,0.00434366373468
EXRNchain,https://coinmarketcap.com/currencies/exrnchain/,1.85752549754e-05
