Имя,Ссылка,Цена
Bitcoin,https://coinmarketcap.com/currencies/bitcoin/,3799.64208517
XRP,https://coinmarketcap.com/currencies/ripple/,0.356491118589
Ethereum,https://coinmarketcap.com/currencies/ethereum/,109.287633759
Bitcoin Cash,https://coinmarketcap.com/currencies/bitcoin-cash/,179.849067225
EOS,https://coinmarketcap.com/currencies/eos/,3.21292772958
Stellar,https://coinmarketcap.com/currencies/stellar/,0.144606781237
Tether,https://coinmarketcap.com/currencies/tether/,0.980140369322
Bitcoin SV,https://coinmarketcap.com/currencies/bitcoin-sv/,102.774533216
Litecoin,https://coinmarketcap.com/currencies/litecoin/,29.9629723625
Cardano,https://coinmarketcap.com/currencies/cardano/,0.0360199058671
Monero,https://coinmarketcap.com/currencies/monero/,54.0554221993
TRON,https://coinmarketcap.com/currencies/tron/,0.011874413995
IOTA,https://coinmarketcap.com/currencies/iota/,0.268581328699
Dash,https://coinmarketcap.com/currencies/dash/,88.1688215617
Binance Coin,https://coinmarketcap.com/currencies/binance-coin/,4.86369651076
NEM,https://coinmarketcap.com/currencies/nem/,0.0683113917426
NEO,https://coinmarketcap.com/currencies/neo/,7.2185985954
Ethereum Classic,https://coinmarketcap.com/currencies/ethereum-classic/,4.37837635443
Tezos,https://coinmarketcap.com/currencies/tezos/,0.57810738273
Zcash,https://coinmarketcap.com/currencies/zcash/,65.738187597
Bitcoin Gold,https://coinmarketcap.com/currencies/bitcoin-gold/,17.8354791863
Dogecoin,https://coinmarketcap.com/currencies/dogecoin/,0.00211836461196
VeChain,https://coinmarketcap.com/currencies/vechain/,0.00436816052128
Maker,https://coinmarketcap.com/currencies/maker/,322.047139094
Ontology,https://coinmarketcap.com/currencies/ontology/,0.769276996835
OmiseGO,https://coinmarketcap.com/currencies/omisego/,1.40308864423
0x,https://coinmarketcap.com/currencies/0x/,0.349474706061
TrueUSD,https://coinmarketcap.com/currencies/trueusd/,1.01449196755
Decred,https://coinmarketcap.com/currencies/decred/,19.6536950125
Qtum,https://coinmarketcap.com/currencies/qtum/,1.93225067494
USD Coin,https://coinmarketcap.com/currencies/usd-coin/,1.03504993482
Basic Attenti...,https://coinmarketcap.com/currencies/basic-attention-token/,0.141043900982
Bitcoin Diamond,https://coinmarketcap.com/currencies/bitcoin-diamond/,1.02850733449
Lisk,https://coinmarketcap.com/currencies/lisk/,1.37251817795
Paxos Standar...,https://coinmarketcap.com/currencies/paxos-standard-token/,1.00990495548
Bytecoin,https://coinmarketcap.com/currencies/bytecoin-bcn/,0.000764904034577
Aeternity,https://coinmarketcap.com/currencies/aeternity/,0.547747601512
Nano,https://coinmarketcap.com/currencies/nano/,0.945466212622
BitShares,https://coinmarketcap.com/currencies/bitshares/,0.0452348757175
DigiByte,https://coinmarketcap.com/currencies/digibyte/,0.0107511379907
Aurora,https://coinmarketcap.com/currencies/aurora/,0.0177013930215
Zilliqa,https://coinmarketcap.com/currencies/zilliqa/,0.0139622601552
ICON,https://coinmarketcap.com/currencies/icon/,0.222981623434
Siacoin,https://coinmarketcap.com/currencies/siacoin/,0.00265043787637
Steem,https://coinmarketcap.com/currencies/steem/,0.33251027468
Waves,https://coinmarketcap.com/currencies/waves/,0.991718880187
Bytom,https://coinmarketcap.com/currencies/bytom/,0.0943339081448
Chainlink,https://coinmarketcap.com/currencies/chainlink/,0.262694473585
Factom,https://coinmarketcap.com/currencies/factom/,10.2720197224
Pundi X,https://coinmarketcap.com/currencies/pundi-x/,0.0006094004016
Augur,https://coinmarketcap.com/currencies/augur/,7.8055304771
Verge,https://coinmarketcap.com/currencies/verge/,0.00565178638582
Populous,https://coinmarketcap.com/currencies/populous/,1.45826352068
Golem,https://coinmarketcap.com/currencies/golem-network-tokens/,0.0799414851167
MaidSafeCoin,https://coinmarketcap.com/currencies/maidsafecoin/,0.156556197129
QASH,https://coinmarketcap.com/currencies/qash/,0.197642651502
Electroneum,https://coinmarketcap.com/currencies/electroneum/,0.00798903007074
Stratis,https://coinmarketcap.com/currencies/stratis/,0.664406536031
Holo,https://coinmarketcap.com/currencies/holo/,0.000492347205553
Revain,https://coinmarketcap.com/currencies/revain/,0.150502155852
Cryptonex,https://coinmarketcap.com/currencies/cryptonex/,1.17622438299
Status,https://coinmarketcap.com/currencies/status/,0.0179458584315
Ardor,https://coinmarketcap.com/currencies/ardor/,0.0599060059995
Komodo,https://coinmarketcap.com/currencies/komodo/,0.527298647588
Dai,https://coinmarketcap.com/currencies/dai/,0.993282999806
Nexo,https://coinmarketcap.com/currencies/nexo/,0.101149652195
Metaverse ETP,https://coinmarketcap.com/currencies/metaverse/,1.046467614
WAX,https://coinmarketcap.com/currencies/wax/,0.0587583104779
Decentraland,https://coinmarketcap.com/currencies/decentraland/,0.0521518103024
IOST,https://coinmarketcap.com/currencies/iostoken/,0.0044809770647
Huobi Token,https://coinmarketcap.com/currencies/huobi-token/,1.05455684674
KuCoin Shares,https://coinmarketcap.com/currencies/kucoin-shares/,0.577046487911
ODEM,https://coinmarketcap.com/currencies/odem/,0.229408724413
MonaCoin,https://coinmarketcap.com/currencies/monacoin/,0.758650497883
Insight Chain,https://coinmarketcap.com/currencies/insight-chain/,0.28316362634
Waltonchain,https://coinmarketcap.com/currencies/waltonchain/,1.10211787135
MOAC,https://coinmarketcap.com/currencies/moac/,0.695106359512
SIRIN LABS Token,https://coinmarketcap.com/currencies/sirin-labs-token/,0.0863513602397
Ravencoin,https://coinmarketcap.com/currencies/ravencoin/,0.0178454510736
MobileGo,https://coinmarketcap.com/currencies/mobilego/,0.415117399494
Ark,https://coinmarketcap.com/currencies/ark/,0.376698928956
Mithril,https://coinmarketcap.com/currencies/mithril/,0.0982532886011
Wanchain,https://coinmarketcap.com/currencies/wanchain/,0.368114216017
HyperCash,https://coinmarketcap.com/currencies/hypercash/,0.897503062075
GXChain,https://coinmarketcap.com/currencies/gxchain/,0.647508791201
PIVX,https://coinmarketcap.com/currencies/pivx/,0.674468439239
QuarkChain,https://coinmarketcap.com/currencies/quarkchain/,0.0477439629256
Bancor,https://coinmarketcap.com/currencies/bancor/,0.647577256709
Polymath,https://coinmarketcap.com/currencies/polymath-network/,0.128033301704
Mixin,https://coinmarketcap.com/currencies/mixin/,81.3140025029
Theta Token,https://coinmarketcap.com/currencies/theta-token/,0.0508639099891
ReddCoin,https://coinmarketcap.com/currencies/reddcoin/,0.00123625852085
Loopring,https://coinmarketcap.com/currencies/loopring/,0.0427442492927
DigixDAO,https://coinmarketcap.com/currencies/digixdao/,16.6608541373
Dentacoin,https://coinmarketcap.com/currencies/dentacoin/,0.000102232549458
Aion,https://coinmarketcap.com/currencies/aion/,0.124026433379
Crypto.com,https://coinmarketcap.com/currencies/crypto-com/,2.0626494183
Linkey,https://coinmarketcap.com/currencies/linkey/,0.649048202719
Veritaseum,https://coinmarketcap.com/currencies/veritaseum/,15.7020350292
Horizen,https://coinmarketcap.com/currencies/zencash/,6.05089823559
BOScoin,https://coinmarketcap.com/currencies/boscoin/,0.0690429872332
Nebulas,https://coinmarketcap.com/currencies/nebulas-token/,0.67725901349
CyberMiles,https://coinmarketcap.com/currencies/cybermiles/,0.0401659867975
aelf,https://coinmarketcap.com/currencies/aelf/,0.109467227772
ProximaX,https://coinmarketcap.com/currencies/proximax/,0.00493348910731
Gemini Dollar,https://coinmarketcap.com/currencies/gemini-dollar/,0.995392019798
Zcoin,https://coinmarketcap.com/currencies/zcoin/,5.13936648855
Nxt,https://coinmarketcap.com/currencies/nxt/,0.029491962632
Digitex Futures,https://coinmarketcap.com/currencies/digitex-futures/,0.0399899988116
Dropil,https://coinmarketcap.com/currencies/dropil/,0.00135676611281
Loom Network,https://coinmarketcap.com/currencies/loom-network/,0.0478708189708
Power Ledger,https://coinmarketcap.com/currencies/power-ledger/,0.0729350804852
Smartlands,https://coinmarketcap.com/currencies/smartlands/,5.48750128964
TenX,https://coinmarketcap.com/currencies/tenx/,0.252589266698
Bitcoin Private,https://coinmarketcap.com/currencies/bitcoin-private/,1.31749891297
Elastos,https://coinmarketcap.com/currencies/elastos/,2.78589932556
Nectar,https://coinmarketcap.com/currencies/nectar/,0.309986925282
FunFair,https://coinmarketcap.com/currencies/funfair/,0.00449737583277
Dragonchain,https://coinmarketcap.com/currencies/dragonchain/,0.101020717551
Kin,https://coinmarketcap.com/currencies/kin/,3.11426386091e-05
WaykiChain,https://coinmarketcap.com/currencies/waykichain/,0.110495502059
BHPCash,https://coinmarketcap.com/currencies/bhpcash/,0.671601364415
Gas,https://coinmarketcap.com/currencies/gas/,2.16103179177
Kyber Network,https://coinmarketcap.com/currencies/kyber-network/,0.161860067544
Centrality,https://coinmarketcap.com/currencies/centrality/,0.0266839212605
Fusion,https://coinmarketcap.com/currencies/fusion/,0.718660635562
Eidoo,https://coinmarketcap.com/currencies/eidoo/,0.719712743827
Enigma,https://coinmarketcap.com/currencies/enigma/,0.276024769562
GoChain,https://coinmarketcap.com/currencies/gochain/,0.0317118420347
Bibox Token,https://coinmarketcap.com/currencies/bibox-token/,0.199489984739
Request Network,https://coinmarketcap.com/currencies/request-network/,0.0278785965793
Nasdacoin,https://coinmarketcap.com/currencies/nasdacoin/,1.08308237713
Syscoin,https://coinmarketcap.com/currencies/syscoin/,0.037190562711
Bread,https://coinmarketcap.com/currencies/bread/,0.217100828216
STASIS EURS,https://coinmarketcap.com/currencies/stasis-eurs/,1.11165577049
Genesis Vision,https://coinmarketcap.com/currencies/genesis-vision/,4.32793956119
Storj,https://coinmarketcap.com/currencies/storj/,0.140608624909
Civic,https://coinmarketcap.com/currencies/civic/,0.0556807043333
THEKEY,https://coinmarketcap.com/currencies/thekey/,0.00375996929334
SmartCash,https://coinmarketcap.com/currencies/smartcash/,0.0178469365682
Nuls,https://coinmarketcap.com/currencies/nuls/,0.464887929589
Groestlcoin,https://coinmarketcap.com/currencies/groestlcoin/,0.252538956902
Byteball Bytes,https://coinmarketcap.com/currencies/byteball/,26.898241411
Iconomi,https://coinmarketcap.com/currencies/iconomi/,0.180031231196
Dent,https://coinmarketcap.com/currencies/dent/,0.00102346973542
Endor Protocol,https://coinmarketcap.com/currencies/endor-protocol/,0.0256119854632
Enjin Coin,https://coinmarketcap.com/currencies/enjin-coin/,0.0227775884454
SingularityNET,https://coinmarketcap.com/currencies/singularitynet/,0.0321236580128
Optimal Shelf...,https://coinmarketcap.com/currencies/optimal-shelf-availability-token/,0.0535287093959
Odyssey,https://coinmarketcap.com/currencies/odyssey/,0.00353662525865
SALT,https://coinmarketcap.com/currencies/salt/,0.201801864979
Dynamic Tradi...,https://coinmarketcap.com/currencies/dynamic-trading-rights/,0.013662394522
Credo,https://coinmarketcap.com/currencies/credo/,0.0302197461668
RChain,https://coinmarketcap.com/currencies/rchain/,0.0440485681591
Cortex,https://coinmarketcap.com/currencies/cortex/,0.109752790528
Substratum,https://coinmarketcap.com/currencies/substratum/,0.0425606439262
Moeda Loyalty...,https://coinmarketcap.com/currencies/moeda-loyalty-points/,0.827434861126
Emercoin,https://coinmarketcap.com/currencies/emercoin/,0.377635435054
Peercoin,https://coinmarketcap.com/currencies/peercoin/,0.632540780315
Tokenomy,https://coinmarketcap.com/currencies/tokenomy/,0.0788254130063
bitCNY,https://coinmarketcap.com/currencies/bitcny/,0.142074347428
Vitae,https://coinmarketcap.com/currencies/vitae/,1.55226729641
Cindicator,https://coinmarketcap.com/currencies/cindicator/,0.0107396639729
TokenPay,https://coinmarketcap.com/currencies/tokenpay/,0.969416970534
Everipedia,https://coinmarketcap.com/currencies/everipedia/,0.00336383277471
CRYPTO20,https://coinmarketcap.com/currencies/c20/,0.375475143007
Storm,https://coinmarketcap.com/currencies/storm/,0.00334236785735
iExec RLC,https://coinmarketcap.com/currencies/rlc/,0.187471259141
ARBITRAGE,https://coinmarketcap.com/currencies/arbitrage/,3.36049768399
ETERNAL TOKEN,https://coinmarketcap.com/currencies/eternal-token/,0.215405919047
Nexus,https://coinmarketcap.com/currencies/nexus/,0.241953321556
Santiment Net...,https://coinmarketcap.com/currencies/santiment/,0.227810012136
Neblio,https://coinmarketcap.com/currencies/neblio/,1.03518784733
Gold Bits Coin,https://coinmarketcap.com/currencies/gold-bits-coin/,0.13298736652
Mainframe,https://coinmarketcap.com/currencies/mainframe/,0.00352106983837
Vertcoin,https://coinmarketcap.com/currencies/vertcoin/,0.289557377925
Scry.info,https://coinmarketcap.com/currencies/scryinfo/,0.0308916776466
Telcoin,https://coinmarketcap.com/currencies/telcoin/,0.000389190715289
Matrix AI Net...,https://coinmarketcap.com/currencies/matrix-ai-network/,0.0903559158907
Credits,https://coinmarketcap.com/currencies/credits/,0.0881751167948
Buggyra Coin ...,https://coinmarketcap.com/currencies/buggyra-coin-zero/,0.00946110121816
Ignis,https://coinmarketcap.com/currencies/ignis/,0.0174986169553
Gifto,https://coinmarketcap.com/currencies/gifto/,0.0250258321661
Pillar,https://coinmarketcap.com/currencies/pillar/,0.0506965178592
Skycoin,https://coinmarketcap.com/currencies/skycoin/,1.30791803174
PumaPay,https://coinmarketcap.com/currencies/pumapay/,0.000624991126429
BnkToTheFuture,https://coinmarketcap.com/currencies/bnktothefuture/,0.0202836739722
Unobtanium,https://coinmarketcap.com/currencies/unobtanium/,63.1010594519
Einsteinium,https://coinmarketcap.com/currencies/einsteinium/,0.057712723627
Po.et,https://coinmarketcap.com/currencies/poet/,0.00523946875513
PRIZM,https://coinmarketcap.com/currencies/prizm/,0.18911085647
Wagerr,https://coinmarketcap.com/currencies/wagerr/,0.0678801049484
Wowbit,https://coinmarketcap.com/currencies/wowbit/,0.0444336830767
Nexty,https://coinmarketcap.com/currencies/nexty/,8.18526126516e-05
BridgeCoin,https://coinmarketcap.com/currencies/bridgecoin/,0.449607417266
APIS,https://coinmarketcap.com/currencies/apis/,0.00246970741549
BOX Token,https://coinmarketcap.com/currencies/box-token/,0.157410026362
Noah Coin,https://coinmarketcap.com/currencies/noah-coin/,0.000365240647231
Swarm,https://coinmarketcap.com/currencies/swarm-fund/,0.184279827551
OneRoot Network,https://coinmarketcap.com/currencies/oneroot-network/,0.0475827335106
