Veritaseum,VERI,https://coinmarketcap.com/currencies/veritaseum/,15.3148901377
Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,3792.67285263
XRP,XRP,https://coinmarketcap.com/currencies/ripple/,0.344104139634
Ethereum,ETH,https://coinmarketcap.com/currencies/ethereum/,109.874984625
Bitcoin Cash,BCH,https://coinmarketcap.com/currencies/bitcoin-cash/,167.839234559
EOS,EOS,https://coinmarketcap.com/currencies/eos/,3.2239718942
Stellar,XLM,https://coinmarketcap.com/currencies/stellar/,0.141498598318
Tether,USDT,https://coinmarketcap.com/currencies/tether/,0.973486629033
Litecoin,LTC,https://coinmarketcap.com/currencies/litecoin/,28.5521925358
Monero,XMR,https://coinmarketcap.com/currencies/monero/,55.9276148094
Cardano,ADA,https://coinmarketcap.com/currencies/cardano/,0.0347470271699
IOTA,MIOTA,https://coinmarketcap.com/currencies/iota/,0.276014515924
TRON,TRX,https://coinmarketcap.com/currencies/tron/,0.0116083227146
Dash,DASH,https://coinmarketcap.com/currencies/dash/,86.9618483677
Binance Coin,BNB,https://coinmarketcap.com/currencies/binance-coin/,4.76145901944
NEM,XEM,https://coinmarketcap.com/currencies/nem/,0.063784193448
Ethereum Classic,ETC,https://coinmarketcap.com/currencies/ethereum-classic/,4.42236994221
NEO,NEO,https://coinmarketcap.com/currencies/neo/,7.2149432636
Zcash,ZEC,https://coinmarketcap.com/currencies/zcash/,64.298055091
Tezos,XTZ,https://coinmarketcap.com/currencies/tezos/,0.547976317291
Bitcoin Gold,BTG,https://coinmarketcap.com/currencies/bitcoin-gold/,18.924208138
Dogecoin,DOGE,https://coinmarketcap.com/currencies/dogecoin/,0.00217644123952
VeChain,VET,https://coinmarketcap.com/currencies/vechain/,0.0042472084861
Ontology,ONT,https://coinmarketcap.com/currencies/ontology/,0.804175217143
Maker,MKR,https://coinmarketcap.com/currencies/maker/,312.326608482
OmiseGO,OMG,https://coinmarketcap.com/currencies/omisego/,1.43506258199
TrueUSD,TUSD,https://coinmarketcap.com/currencies/trueusd/,1.02103686787
0x,ZRX,https://coinmarketcap.com/currencies/0x/,0.340296937038
Decred,DCR,https://coinmarketcap.com/currencies/decred/,19.8017267455
Qtum,QTUM,https://coinmarketcap.com/currencies/qtum/,1.95617228703
USD Coin,USDC,https://coinmarketcap.com/currencies/usd-coin/,1.02206822348
Bitcoin Diamond,BCD,https://coinmarketcap.com/currencies/bitcoin-diamond/,1.05212819051
Basic Attenti...,BAT,https://coinmarketcap.com/currencies/basic-attention-token/,0.13250234568
Lisk,LSK,https://coinmarketcap.com/currencies/lisk/,1.29302152157
Paxos Standar...,PAX,https://coinmarketcap.com/currencies/paxos-standard-token/,1.00783538934
Bytecoin,BCN,https://coinmarketcap.com/currencies/bytecoin-bcn/,0.000762851514352
Aeternity,AE,https://coinmarketcap.com/currencies/aeternity/,0.542870533245
BitShares,BTS,https://coinmarketcap.com/currencies/bitshares/,0.0468063731275
Nano,NANO,https://coinmarketcap.com/currencies/nano/,0.936529864605
Aurora,AOA,https://coinmarketcap.com/currencies/aurora/,0.0184527310771
DigiByte,DGB,https://coinmarketcap.com/currencies/digibyte/,0.0100842489173
Zilliqa,ZIL,https://coinmarketcap.com/currencies/zilliqa/,0.0136383288071
ICON,ICX,https://coinmarketcap.com/currencies/icon/,0.221366161803
Waves,WAVES,https://coinmarketcap.com/currencies/waves/,1.00400564667
Siacoin,SC,https://coinmarketcap.com/currencies/siacoin/,0.00263340996783
Steem,STEEM,https://coinmarketcap.com/currencies/steem/,0.329056548694
Bytom,BTM,https://coinmarketcap.com/currencies/bytom/,0.0943769419444
Chainlink,LINK,https://coinmarketcap.com/currencies/chainlink/,0.265382337703
Pundi X,NPXS,https://coinmarketcap.com/currencies/pundi-x/,0.000637554735393
Verge,XVG,https://coinmarketcap.com/currencies/verge/,0.00550801712841
Augur,REP,https://coinmarketcap.com/currencies/augur/,7.56264198706
Populous,PPT,https://coinmarketcap.com/currencies/populous/,1.46038617144
Factom,FCT,https://coinmarketcap.com/currencies/factom/,8.79927234736
Golem,GNT,https://coinmarketcap.com/currencies/golem-network-tokens/,0.0799842303876
QASH,QASH,https://coinmarketcap.com/currencies/qash/,0.205068830831
MaidSafeCoin,MAID,https://coinmarketcap.com/currencies/maidsafecoin/,0.156615173035
Holo,HOT,https://coinmarketcap.com/currencies/holo/,0.00049377873831
Electroneum,ETN,https://coinmarketcap.com/currencies/electroneum/,0.00776842325506
Stratis,STRAT,https://coinmarketcap.com/currencies/stratis/,0.654677117928
Cryptonex,CNX,https://coinmarketcap.com/currencies/cryptonex/,1.1382684566
Status,SNT,https://coinmarketcap.com/currencies/status/,0.0172732885667
Dai,DAI,https://coinmarketcap.com/currencies/dai/,1.00570392469
Komodo,KMD,https://coinmarketcap.com/currencies/komodo/,0.5252997016
Revain,R,https://coinmarketcap.com/currencies/revain/,0.147288078296
Ardor,ARDR,https://coinmarketcap.com/currencies/ardor/,0.0562265271526
Decentraland,MANA,https://coinmarketcap.com/currencies/decentraland/,0.0510893047051
Huobi Token,HT,https://coinmarketcap.com/currencies/huobi-token/,1.05481279537
IOST,IOST,https://coinmarketcap.com/currencies/iostoken/,0.00433319374889
KuCoin Shares,KCS,https://coinmarketcap.com/currencies/kucoin-shares/,0.566429213055
WAX,WAX,https://coinmarketcap.com/currencies/wax/,0.0544004004655
Nexo,NEXO,https://coinmarketcap.com/currencies/nexo/,0.0887710490372
ODEM,ODE,https://coinmarketcap.com/currencies/odem/,0.216647986413
MOAC,MOAC,https://coinmarketcap.com/currencies/moac/,0.750667384218
Insight Chain,INB,https://coinmarketcap.com/currencies/insight-chain/,0.273767294041
Waltonchain,WTC,https://coinmarketcap.com/currencies/waltonchain/,1.09910799795
MonaCoin,MONA,https://coinmarketcap.com/currencies/monacoin/,0.654461788146
Metaverse ETP,ETP,https://coinmarketcap.com/currencies/metaverse/,0.775640633134
GXChain,GXS,https://coinmarketcap.com/currencies/gxchain/,0.68475067095
MobileGo,MGO,https://coinmarketcap.com/currencies/mobilego/,0.402052548449
HyperCash,HC,https://coinmarketcap.com/currencies/hypercash/,0.906971074586
QuarkChain,QKC,https://coinmarketcap.com/currencies/quarkchain/,0.0488858024517
Wanchain,WAN,https://coinmarketcap.com/currencies/wanchain/,0.367475726512
PIVX,PIVX,https://coinmarketcap.com/currencies/pivx/,0.672623920898
Mithril,MITH,https://coinmarketcap.com/currencies/mithril/,0.0945827048975
Ark,ARK,https://coinmarketcap.com/currencies/ark/,0.350368986741
Mixin,XIN,https://coinmarketcap.com/currencies/mixin/,83.489848562
Bancor,BNT,https://coinmarketcap.com/currencies/bancor/,0.649009718306
Ravencoin,RVN,https://coinmarketcap.com/currencies/ravencoin/,0.0155652312322
ReddCoin,RDD,https://coinmarketcap.com/currencies/reddcoin/,0.00121285115126
Theta Token,THETA,https://coinmarketcap.com/currencies/theta-token/,0.0486712143453
DigixDAO,DGD,https://coinmarketcap.com/currencies/digixdao/,16.9857923643
Crypto.com,MCO,https://coinmarketcap.com/currencies/crypto-com/,2.11128058821
Aion,AION,https://coinmarketcap.com/currencies/aion/,0.126289133179
Linkey,LKY,https://coinmarketcap.com/currencies/linkey/,0.651257589915
Dentacoin,DCN,https://coinmarketcap.com/currencies/dentacoin/,0.000100115259902
Polymath,POLY,https://coinmarketcap.com/currencies/polymath-network/,0.113480554518
Horizen,ZEN,https://coinmarketcap.com/currencies/zencash/,6.20821502703
CyberMiles,CMT,https://coinmarketcap.com/currencies/cybermiles/,0.042395940699
SIRIN LABS Token,SRN,https://coinmarketcap.com/currencies/sirin-labs-token/,0.0654519897713
Loopring,LRC,https://coinmarketcap.com/currencies/loopring/,0.0405037064986
BOScoin,BOS,https://coinmarketcap.com/currencies/boscoin/,0.0688813933032
